    -0.171592     1.555271     0.237072     0.183296     0.579631
    -0.167407     1.552962     0.238221     0.182889     0.578890
    -0.163222     1.550691     0.239356     0.182492     0.578152
    -0.159036     1.548460     0.240478     0.182104     0.577418
    -0.154851     1.546271     0.241587     0.181725     0.576688
    -0.150666     1.544126     0.242683     0.181354     0.575963
    -0.146481     1.542027     0.243766     0.180991     0.575243
    -0.142296     1.539977     0.244836     0.180636     0.574528
    -0.138111     1.537978     0.245893     0.180289     0.573819
    -0.133925     1.536032     0.246937     0.179948     0.573115
    -0.129740     1.534140     0.247969     0.179613     0.572418
    -0.125555     1.532305     0.248988     0.179286     0.571727
    -0.121370     1.530528     0.249995     0.178964     0.571042
    -0.117185     1.528812     0.250989     0.178648     0.570363
    -0.113000     1.527157     0.251971     0.178338     0.569691
    -0.108814     1.525565     0.252941     0.178033     0.569027
    -0.104629     1.524039     0.253898     0.177733     0.568368
    -0.100444     1.522579     0.254843     0.177439     0.567717
    -0.096259     1.521187     0.255777     0.177150     0.567073
    -0.092074     1.519864     0.256698     0.176866     0.566436
    -0.087889     1.518612     0.257607     0.176586     0.565807
    -0.083703     1.517431     0.258504     0.176312     0.565184
    -0.079518     1.516324     0.259389     0.176042     0.564569
    -0.075333     1.515291     0.260262     0.175777     0.563961
    -0.071148     1.514333     0.261124     0.175516     0.563360
    -0.066963     1.513452     0.261973     0.175260     0.562767
    -0.062778     1.512648     0.262811     0.175008     0.562181
    -0.058592     1.511922     0.263637     0.174761     0.561602
    -0.054407     1.511276     0.264451     0.174518     0.561030
    -0.050222     1.510709     0.265254     0.174280     0.560466
    -0.046037     1.510223     0.266045     0.174046     0.559909
    -0.041852     1.509819     0.266825     0.173816     0.559359
    -0.037667     1.509497     0.267593     0.173590     0.558817
    -0.033481     1.509257     0.268350     0.173369     0.558281
    -0.029296     1.509100     0.269096     0.173151     0.557753
    -0.025111     1.509027     0.269830     0.172938     0.557232
    -0.020926     1.509039     0.270554     0.172729     0.556717
    -0.016741     1.509134     0.271267     0.172523     0.556210
    -0.012556     1.509315     0.271969     0.172322     0.555710
    -0.008370     1.509580     0.272660     0.172124     0.555216
    -0.004185     1.509930     0.273340     0.171930     0.554730
     0.000000     1.510362     0.274009     0.171739     0.554252
     0.004833     1.509884     0.273237     0.171959     0.554804
     0.009665     1.509509     0.272450     0.172183     0.555367
     0.014498     1.509246     0.271649     0.172410     0.555940
     0.019330     1.509094     0.270834     0.172643     0.556523
     0.024163     1.509053     0.270005     0.172881     0.557114
     0.028996     1.509121     0.269161     0.173124     0.557716
     0.033828     1.509299     0.268302     0.173372     0.558326
     0.038661     1.509585     0.267428     0.173626     0.558946
     0.043494     1.509980     0.266539     0.173885     0.559576
     0.048326     1.510482     0.265634     0.174150     0.560215
     0.053159     1.511089     0.264714     0.174422     0.560864
     0.057991     1.511802     0.263778     0.174699     0.561523
     0.062824     1.512619     0.262826     0.174983     0.562191
     0.067657     1.513540     0.261857     0.175274     0.562869
     0.072489     1.514561     0.260872     0.175571     0.563557
     0.077322     1.515684     0.259870     0.175875     0.564255
     0.082154     1.516905     0.258852     0.176187     0.564962
     0.086987     1.518224     0.257816     0.176505     0.565679
     0.091820     1.519639     0.256763     0.176832     0.566405
     0.096652     1.521148     0.255693     0.177166     0.567141
     0.101485     1.522750     0.254605     0.177508     0.567887
     0.106318     1.524442     0.253500     0.177858     0.568642
     0.111150     1.526223     0.252377     0.178217     0.569406
     0.115983     1.528090     0.251236     0.178584     0.570180
     0.120815     1.530042     0.250077     0.178961     0.570962
     0.125648     1.532076     0.248900     0.179346     0.571754
     0.130481     1.534190     0.247704     0.179741     0.572555
     0.135313     1.536380     0.246490     0.180146     0.573364
     0.140146     1.538645     0.245258     0.180561     0.574181
     0.144978     1.540981     0.244008     0.180986     0.575006
     0.149811     1.543386     0.242738     0.181422     0.575840
     0.154644     1.545856     0.241451     0.181868     0.576681
     0.159476     1.548389     0.240144     0.182327     0.577529
     0.164309     1.550980     0.238820     0.182796     0.578384
     0.169142     1.553626     0.237476     0.183278     0.579246
     0.173974     1.556324     0.236114     0.183772     0.580113
     0.178807     1.559069     0.234734     0.184279     0.580987
     0.183639     1.561858     0.233335     0.184799     0.581866
     0.188472     1.564686     0.231918     0.185333     0.582749
     0.193305     1.567549     0.230483     0.185881     0.583636
     0.198137     1.570441     0.229030     0.186443     0.584527
     0.202970     1.573359     0.227559     0.187020     0.585421
     0.207802     1.576297     0.226071     0.187612     0.586316
     0.212635     1.579250     0.224566     0.188220     0.587213
     0.217468     1.582212     0.223044     0.188845     0.588111
     0.222300     1.585178     0.221506     0.189485     0.589008
     0.227133     1.588141     0.219953     0.190144     0.589904
     0.231966     1.591095     0.218384     0.190819     0.590797
     0.236798     1.594034     0.216800     0.191513     0.591687
     0.241631     1.596951     0.215203     0.192225     0.592572
     0.246463     1.599839     0.213593     0.192957     0.593450
     0.251296     1.602690     0.211971     0.193707     0.594321
     0.256129     1.605498     0.210339     0.194478     0.595183
     0.260961     1.608253     0.208697     0.195269     0.596034
     0.265794     1.610947     0.207047     0.196080     0.596873
     0.270626     1.613573     0.205391     0.196912     0.597696
     0.275459     1.616121     0.203731     0.197766     0.598503
     0.280292     1.618582     0.202068     0.198641     0.599291
     0.285124     1.620946     0.200405     0.199538     0.600058
     0.289957     1.623203     0.198744     0.200456     0.600800
     0.294790     1.625343     0.197088     0.201396     0.601515
     0.299622     1.627355     0.195441     0.202358     0.602201
     0.304455     1.629227     0.193806     0.203341     0.602853
     0.309287     1.630950     0.192186     0.204345     0.603468
     0.314120     1.632509     0.190587     0.205370     0.604043
     0.318953     1.633893     0.189013     0.206414     0.604574
     0.323785     1.635089     0.187468     0.207476     0.605055
     0.328618     1.636084     0.185960     0.208556     0.605484
     0.333451     1.636863     0.184494     0.209651     0.605855
     0.338283     1.637412     0.183078     0.210759     0.606163
     0.343116     1.637717     0.181719     0.211878     0.606403
     0.347948     1.637762     0.180426     0.213004     0.606570
     0.352781     1.637530     0.179208     0.214135     0.606657
     0.357614     1.637007     0.178076     0.215264     0.606660
     0.362446     1.636173     0.177040     0.216388     0.606572
     0.367279     1.635012     0.176114     0.217500     0.606386
     0.372111     1.633506     0.175310     0.218592     0.606098
     0.376944     1.631634     0.174644     0.219655     0.605701
     0.381777     1.629379     0.174131     0.220680     0.605189
     0.386609     1.626719     0.173790     0.221654     0.604557
     0.391442     1.623633     0.173638     0.222562     0.603800
     0.396275     1.620101     0.173696     0.223389     0.602915
     0.401107     1.616099     0.173988     0.224113     0.601899
     0.405940     1.611606     0.174536     0.224711     0.600753
     0.410772     1.606597     0.175367     0.225153     0.599479
     0.415605     1.601049     0.176509     0.225406     0.598085
     0.420438     1.594937     0.177993     0.225424     0.596583
     0.425270     1.588237     0.179851     0.225155     0.594994
     0.430103     1.580922     0.182122     0.224526     0.593353
     0.434935     1.572967     0.184848     0.223444     0.591708
     0.439768     1.564346     0.188084     0.221782     0.590135
     0.444601     1.555031     0.191906     0.219355     0.588739
     0.449433     1.544991     0.196432     0.215893     0.587676
     0.454266     1.534190     0.201873     0.210978     0.587150
     0.459099     1.522575     0.208655     0.203958     0.587387
     0.463931     1.510060     0.217730     0.193873     0.588397
     0.468764     1.496470     0.231357     0.179808     0.588835
     0.473596     1.481426     0.254229     0.164035     0.581736
     0.478429     1.464268     0.288838     0.160719     0.550444
     0.483262     1.444683     0.320269     0.181518     0.498213
     0.488094     1.423399     0.336318     0.208191     0.455491
     0.492927     1.401289     0.342405     0.228522     0.429073
     0.497759     1.378829     0.344157     0.242703     0.413141
     0.502592     1.356244     0.344059     0.252785     0.403156
     0.507425     1.333654     0.343128     0.260223     0.396649
     0.512257     1.311130     0.341804     0.265900     0.392296
     0.517090     1.288720     0.340296     0.270354     0.389350
     0.521923     1.266459     0.338710     0.273924     0.387367
     0.526755     1.244373     0.337101     0.276834     0.386065
     0.531588     1.222483     0.335501     0.279239     0.385261
     0.536420     1.200807     0.333926     0.281247     0.384828
     0.541253     1.179360     0.332386     0.282937     0.384677
     0.546086     1.158154     0.330887     0.284369     0.384744
     0.550918     1.137201     0.329430     0.285590     0.384980
     0.555751     1.116510     0.328017     0.286636     0.385348
     0.560583     1.096089     0.326647     0.287534     0.385820
     0.565416     1.075945     0.325319     0.288308     0.386373
     0.570249     1.056087     0.324033     0.288978     0.386989
     0.575081     1.036520     0.322787     0.289559     0.387654
     0.579914     1.017249     0.321580     0.290065     0.388355
     0.584747     0.998279     0.320411     0.290508     0.389081
     0.589579     0.979616     0.319278     0.290897     0.389825
     0.594412     0.961264     0.318181     0.291242     0.390577
     0.599244     0.943227     0.317117     0.291551     0.391332
     0.604077     0.925508     0.316086     0.291830     0.392084
     0.608910     0.908112     0.315087     0.292087     0.392825
     0.613742     0.891040     0.314120     0.292329     0.393551
     0.618575     0.874298     0.313183     0.292560     0.394257
     0.623407     0.857886     0.312276     0.292788     0.394936
     0.628240     0.841809     0.311399     0.293018     0.395583
     0.633073     0.826068     0.310552     0.293257     0.396192
     0.637905     0.810665     0.309734     0.293511     0.396755
     0.642738     0.795604     0.308945     0.293788     0.397266
     0.647571     0.780885     0.308188     0.294096     0.397716
     0.652403     0.766510     0.307461     0.294444     0.398095
     0.657236     0.752480     0.306766     0.294844     0.398390
     0.662068     0.738797     0.306105     0.295306     0.398588
     0.666901     0.725460     0.305481     0.295847     0.398672
     0.671734     0.712470     0.304896     0.296485     0.398619
     0.676566     0.699826     0.304354     0.297242     0.398404
     0.681399     0.687526     0.303861     0.298148     0.397992
     0.686231     0.675567     0.303424     0.299237     0.397338
     0.691064     0.663946     0.303054     0.300558     0.396388
     0.695897     0.652655     0.302763     0.302172     0.395065
     0.700729     0.641687     0.302572     0.304157     0.393271
     0.705562     0.631026     0.302508     0.306619     0.390873
     0.710395     0.620655     0.302608     0.309695     0.387697
     0.715227     0.610546     0.302925     0.313557     0.383518
     0.720060     0.600660     0.303533     0.318409     0.378057
     0.724892     0.590943     0.304522     0.324454     0.371024
     0.729725     0.581319     0.305988     0.331801     0.362212
     0.734558     0.571695     0.307986     0.340301     0.351713
     0.739390     0.561971     0.310459     0.349371     0.340169
     0.744223     0.552065     0.313187     0.358042     0.328771
     0.749055     0.541942     0.315849     0.365388     0.318763
     0.753888     0.531623     0.318184     0.371006     0.310809
     0.758721     0.521169     0.320091     0.375051     0.304858
     0.763553     0.510652     0.321594     0.377931     0.300476
     0.768386     0.500138     0.322769     0.380043     0.297188
     0.773219     0.489682     0.323700     0.381675     0.294625
     0.778051     0.479325     0.324451     0.383008     0.292541
     0.782884     0.469101     0.325070     0.384149     0.290781
     0.787716     0.459034     0.325592     0.385158     0.289249
     0.792549     0.449145     0.326041     0.386069     0.287890
     0.797382     0.439451     0.326432     0.386901     0.286667
     0.802214     0.429965     0.326778     0.387664     0.285559
     0.807047     0.420700     0.327087     0.388364     0.284549
     0.811879     0.411667     0.327365     0.389007     0.283628
     0.816712     0.402876     0.327618     0.389596     0.282786
     0.821545     0.394333     0.327848     0.390134     0.282018
     0.826377     0.386049     0.328060     0.390624     0.281317
     0.831210     0.378028     0.328254     0.391069     0.280677
     0.836043     0.370279     0.328433     0.391472     0.280095
     0.840875     0.362806     0.328598     0.391837     0.279565
     0.845708     0.355615     0.328751     0.392166     0.279083
     0.850540     0.348711     0.328893     0.392463     0.278644
     0.855373     0.342098     0.329025     0.392731     0.278244
     0.860206     0.335779     0.329148     0.392973     0.277880
     0.865038     0.329759     0.329262     0.393191     0.277547
     0.869871     0.324038     0.329369     0.393388     0.277243
     0.874703     0.318621     0.329469     0.393567     0.276964
     0.879536     0.313508     0.329562     0.393731     0.276707
     0.884369     0.308701     0.329649     0.393881     0.276469
     0.889201     0.304200     0.329732     0.394020     0.276248
     0.894034     0.300005     0.329809     0.394150     0.276041
     0.898867     0.296116     0.329882     0.394271     0.275847
     0.903699     0.292532     0.329951     0.394386     0.275662
     0.908532     0.289250     0.330016     0.394497     0.275487
     0.913364     0.286269     0.330078     0.394603     0.275319
     0.918197     0.283584     0.330137     0.394706     0.275157
     0.923030     0.281192     0.330192     0.394806     0.275002
     0.927862     0.279086     0.330245     0.394903     0.274853
     0.932695     0.277262     0.330294     0.394996     0.274710
     0.937527     0.275711     0.330339     0.395086     0.274575
     0.942360     0.274424     0.330381     0.395169     0.274450
     0.947193     0.273393     0.330418     0.395246     0.274337
     0.952025     0.272604     0.330449     0.395311     0.274239
     0.956858     0.272046     0.330474     0.395363     0.274163
     0.961691     0.271703     0.330490     0.395396     0.274113
     0.966523     0.271559     0.330497     0.395405     0.274098


    -0.837034    -0.062876     0.303511     0.302860     0.393628
    -0.832848    -0.062236     0.303616     0.302722     0.393663
    -0.828663    -0.061218     0.303723     0.302589     0.393687
    -0.824478    -0.059829     0.303834     0.302463     0.393702
    -0.820293    -0.058069     0.303948     0.302344     0.393708
    -0.816108    -0.055938     0.304064     0.302232     0.393704
    -0.811923    -0.053436     0.304184     0.302126     0.393690
    -0.807737    -0.050564     0.304306     0.302027     0.393668
    -0.803552    -0.047321     0.304430     0.301933     0.393637
    -0.799367    -0.043709     0.304557     0.301847     0.393596
    -0.795182    -0.039727     0.304686     0.301766     0.393548
    -0.790997    -0.035376     0.304818     0.301691     0.393491
    -0.786812    -0.030656     0.304952     0.301623     0.393425
    -0.782626    -0.025567     0.305088     0.301560     0.393352
    -0.778441    -0.020111     0.305226     0.301503     0.393271
    -0.774256    -0.014287     0.305366     0.301452     0.393182
    -0.770071    -0.008097     0.305508     0.301406     0.393086
    -0.765886    -0.001541     0.305652     0.301365     0.392983
    -0.761701     0.005381     0.305797     0.301330     0.392873
    -0.757515     0.012667     0.305944     0.301300     0.392755
    -0.753330     0.020317     0.306093     0.301275     0.392631
    -0.749145     0.028330     0.306244     0.301255     0.392501
    -0.744960     0.036705     0.306396     0.301240     0.392364
    -0.740775     0.045440     0.306550     0.301229     0.392221
    -0.736590     0.054536     0.306706     0.301223     0.392071
    -0.732404     0.063990     0.306863     0.301222     0.391915
    -0.728219     0.073802     0.307022     0.301225     0.391754
    -0.724034     0.083970     0.307182     0.301232     0.391586
    -0.719849     0.094493     0.307344     0.301243     0.391413
    -0.715664     0.105369     0.307509     0.301257     0.391234
    -0.711479     0.116597     0.307675     0.301276     0.391049
    -0.707293     0.128176     0.307843     0.301299     0.390858
    -0.703108     0.140103     0.308013     0.301325     0.390662
    -0.698923     0.152378     0.308186     0.301354     0.390460
    -0.694738     0.164998     0.308361     0.301387     0.390252
    -0.690553     0.177961     0.308539     0.301423     0.390038
    -0.686368     0.191266     0.308719     0.301462     0.389819
    -0.682182     0.204911     0.308903     0.301504     0.389593
    -0.677997     0.218894     0.309089     0.301549     0.389362
    -0.673812     0.233212     0.309279     0.301596     0.389124
    -0.669627     0.247864     0.309473     0.301646     0.388881
    -0.665442     0.262847     0.309671     0.301699     0.388631
    -0.661257     0.278160     0.309872     0.301753     0.388374
    -0.657071     0.293799     0.310078     0.301810     0.388111
    -0.652886     0.309764     0.310289     0.301869     0.387842
    -0.648701     0.326051     0.310505     0.301930     0.387566
    -0.644516     0.342659     0.310726     0.301992     0.387283
    -0.640331     0.359585     0.310952     0.302055     0.386993
    -0.636146     0.376826     0.311184     0.302120     0.386696
    -0.631960     0.394381     0.311423     0.302186     0.386392
    -0.627775     0.412247     0.311668     0.302252     0.386080
    -0.623590     0.430421     0.311919     0.302319     0.385761
    -0.619405     0.448902     0.312178     0.302386     0.385435
    -0.615220     0.467686     0.312445     0.302454     0.385101
    -0.611035     0.486772     0.312720     0.302520     0.384760
    -0.606849     0.506158     0.313003     0.302586     0.384411
    -0.602664     0.525839     0.313295     0.302650     0.384055
    -0.598479     0.545815     0.313596     0.302713     0.383691
    -0.594294     0.566083     0.313907     0.302774     0.383319
    -0.590109     0.586640     0.314228     0.302832     0.382940
    -0.585924     0.607484     0.314561     0.302886     0.382553
    -0.581738     0.628612     0.314904     0.302936     0.382160
    -0.577553     0.650022     0.315260     0.302982     0.381759
    -0.573368     0.671712     0.315628     0.303021     0.381351
    -0.569183     0.693678     0.316010     0.303054     0.380936
    -0.564998     0.715917     0.316406     0.303080     0.380515
    -0.560813     0.738429     0.316817     0.303096     0.380087
    -0.556627     0.761208     0.317244     0.303102     0.379654
    -0.552442     0.784253     0.317688     0.303096     0.379215
    -0.548257     0.807561     0.318151     0.303077     0.378772
    -0.544072     0.831129     0.318633     0.303043     0.378324
    -0.539887     0.854953     0.319137     0.302992     0.377872
    -0.535702     0.879031     0.319663     0.302921     0.377416
    -0.531516     0.903358     0.320214     0.302828     0.376958
    -0.527331     0.927932     0.320792     0.302710     0.376498
    -0.523146     0.952749     0.321399     0.302564     0.376037
    -0.518961     0.977804     0.322038     0.302386     0.375576
    -0.514776     1.003093     0.322713     0.302172     0.375115
    -0.510591     1.028613     0.323426     0.301918     0.374657
    -0.506405     1.054358     0.324181     0.301617     0.374201
    -0.502220     1.080323     0.324985     0.301264     0.373751
    -0.498035     1.106503     0.325841     0.300853     0.373306
    -0.493850     1.132892     0.326757     0.300373     0.372870
    -0.489665     1.159482     0.327739     0.299817     0.372444
    -0.485480     1.186267     0.328796     0.299173     0.372031
    -0.481294     1.213238     0.329938     0.298429     0.371633
    -0.477109     1.240387     0.331177     0.297569     0.371254
    -0.472924     1.267702     0.332526     0.296575     0.370899
    -0.468739     1.295172     0.334002     0.295426     0.370573
    -0.464554     1.322784     0.335624     0.294095     0.370281
    -0.460369     1.350519     0.337414     0.292552     0.370034
    -0.456183     1.378360     0.339402     0.290757     0.369842
    -0.451998     1.406283     0.341618     0.288663     0.369719
    -0.447813     1.434259     0.344103     0.286210     0.369687
    -0.443628     1.462252     0.346905     0.283324     0.369772
    -0.439443     1.490218     0.350078     0.279909     0.370013
    -0.435257     1.518097     0.353688     0.275847     0.370465
    -0.431072     1.545815     0.357809     0.270985     0.371206
    -0.426887     1.573271     0.362519     0.265130     0.372351
    -0.422702     1.600330     0.367889     0.258042     0.374069
    -0.418517     1.626808     0.373957     0.249436     0.376606
    -0.414332     1.652455     0.380677     0.239009     0.380314
    -0.410146     1.676933     0.387822     0.226505     0.385672
    -0.405961     1.699801     0.394849     0.211890     0.393261
    -0.401776     1.720521     0.400773     0.195614     0.403613
    -0.397591     1.738522     0.404240     0.178885     0.416876
    -0.393406     1.753339     0.404016     0.163569     0.432415
    -0.389221     1.764781     0.399760     0.151471     0.448769
    -0.385035     1.773006     0.392321     0.143432     0.464247
    -0.380850     1.778447     0.383208     0.139113     0.477679
    -0.376665     1.781642     0.373792     0.137533     0.488675
    -0.372480     1.783101     0.364932     0.137676     0.497393
    -0.368295     1.783246     0.357012     0.138769     0.504220
    -0.364110     1.782397     0.350118     0.140316     0.509565
    -0.359924     1.780793     0.344193     0.142028     0.513779
    -0.355739     1.778609     0.339120     0.143744     0.517136
    -0.351554     1.775975     0.334775     0.145383     0.519842
    -0.347369     1.772984     0.331041     0.146910     0.522049
    -0.343184     1.769709     0.327818     0.148312     0.523870
    -0.338999     1.766204     0.325021     0.149588     0.525390
    -0.334813     1.762513     0.322581     0.150747     0.526672
    -0.330628     1.758667     0.320439     0.151798     0.527763
    -0.326443     1.754694     0.318549     0.152750     0.528701
