object 1 class gridpositions counts      201      201
origin    -0.200000    -0.200000
delta     0.002000     0.000000
delta     0.000000     0.002000
object 2 class gridconnections counts      201      201
object 3 class array type float rank 1 shape       2 item     40401 data follows
     5.508763     6.714706
     5.509637     6.712874
     5.510180     6.711354
     5.510394     6.710144
     5.510283     6.709243
     5.509851     6.708648
     5.509101     6.708356
     5.508040     6.708361
     5.506673     6.708659
     5.505008     6.709244
     5.503053     6.710109
     5.500816     6.711246
     5.498307     6.712648
     5.495535     6.714305
     5.492512     6.716209
     5.489249     6.718348
     5.485758     6.720714
     5.482050     6.723295
     5.478140     6.726079
     5.474039     6.729054
     5.469763     6.732209
     5.465325     6.735531
     5.460740     6.739007
     5.456022     6.742624
     5.451186     6.746368
     5.446247     6.750226
     5.441222     6.754185
     5.436126     6.758230
     5.430973     6.762347
     5.425781     6.766521
     5.420566     6.770739
     5.415342     6.774985
     5.410127     6.779245
     5.404936     6.783504
     5.399786     6.787746
     5.394693     6.791957
     5.389673     6.796121
     5.384740     6.800223
     5.379913     6.804247
     5.375205     6.808177
     5.370631     6.811997
     5.366209     6.815692
     5.361950     6.819246
     5.357871     6.822643
     5.353985     6.825866
     5.350306     6.828901
     5.346847     6.831733
     5.343621     6.834346
     5.340640     6.836726
     5.337919     6.838860
     5.335469     6.840735
     5.333308     6.842339
     5.331455     6.843663
     5.329935     6.844698
     5.328787     6.845438
     5.328065     6.845876
     5.327826     6.846011
     5.328097     6.845840
     5.328854     6.845366
     5.330038     6.844592
     5.331596     6.843522
     5.333488     6.842164
     5.335687     6.840526
     5.338173     6.838619
     5.340929     6.836454
     5.343942     6.834043
     5.347198     6.831402
     5.350685     6.828543
     5.354390     6.825482
     5.358298     6.822234
     5.362397     6.818814
     5.366673     6.815239
     5.371110     6.811524
     5.375695     6.807685
     5.380412     6.803738
     5.385246     6.799700
     5.390181     6.795584
     5.395202     6.791408
     5.400294     6.787187
     5.405439     6.782935
     5.410623     6.778669
     5.415829     6.774403
     5.421041     6.770152
     5.426243     6.765931
     5.431419     6.761754
     5.436554     6.757636
     5.441632     6.753590
     5.446637     6.749632
     5.451553     6.745775
     5.456366     6.742032
     5.461060     6.738418
     5.465620     6.734945
     5.470033     6.731626
     5.474283     6.728474
     5.478357     6.725502
     5.482241     6.722721
     5.485923     6.720144
     5.489389     6.717780
     5.492627     6.715642
     5.495626     6.713740
     5.498374     6.712083
     5.500861     6.710680
     5.503077     6.709541
     5.505013     6.708673
     5.506661     6.708084
     5.508012     6.707780
     5.509060     6.707768
     5.509798     6.708051
     5.510222     6.708635
     5.510326     6.709523
     5.510107     6.710719
     5.509563     6.712222
     5.508690     6.714036
     5.507489     6.716160
     5.505958     6.718593
     5.504099     6.721335
     5.501913     6.724382
     5.499400     6.727733
     5.496566     6.731385
     5.493412     6.735331
     5.489942     6.739569
     5.486163     6.744093
     5.482078     6.748897
     5.477693     6.753974
     5.473014     6.759318
     5.468049     6.764922
     5.462804     6.770778
     5.457286     6.776879
     5.451502     6.783216
     5.445461     6.789782
     5.439170     6.796568
     5.432637     6.803565
     5.425870     6.810766
     5.418878     6.818162
     5.411669     6.825743
     5.404250     6.833502
     5.396631     6.841430
     5.388819     6.849518
     5.380822     6.857759
     5.372649     6.866143
     5.364307     6.874662
     5.355805     6.883310
     5.347149     6.892076
     5.338347     6.900955
     5.329406     6.909937
     5.320335     6.919016
     5.311138     6.928184
     5.301824     6.937435
     5.292398     6.946760
     5.282867     6.956154
     5.273237     6.965609
     5.263513     6.975120
     5.253701     6.984679
     5.243807     6.994281
     5.233834     7.003920
     5.223788     7.013589
     5.213673     7.023283
     5.208743     7.026892
     5.218937     7.017141
     5.229067     7.007411
     5.239128     6.997705
     5.249117     6.988032
     5.259027     6.978396
     5.268853     6.968803
     5.278591     6.959260
     5.288234     6.949773
     5.297777     6.940349
     5.307213     6.930994
     5.316536     6.921716
     5.325739     6.912522
     5.334816     6.903418
     5.343759     6.894413
     5.352561     6.885514
     5.361216     6.876729
     5.369714     6.868065
     5.378049     6.859531
     5.386212     6.851135
     5.394195     6.842886
     5.401991     6.834792
     5.409591     6.826861
     5.416986     6.819102
     5.424169     6.811524
     5.431130     6.804136
     5.437862     6.796946
     5.444356     6.789963
     5.450604     6.783195
     5.456598     6.776652
     5.462330     6.770342
     5.467792     6.764273
     5.472976     6.758452
     5.477876     6.752889
     5.482484     6.747590
     5.486794     6.742562
     5.490799     6.737812
     5.494495     6.733347
     5.497876     6.729172
     5.500937     6.725292
     5.503675     6.721712
     5.506087     6.718435
     5.508169     6.715466
     5.509921     6.712807
     5.511341     6.710458
     5.512430     6.708422
     5.513187     6.706699
     5.513615     6.705287
     5.513716     6.704186
     5.513494     6.703392
     5.512952     6.702903
     5.512096     6.702715
     5.510931     6.702823
     5.509465     6.703220
     5.507704     6.703902
     5.505658     6.704860
     5.503336     6.706087
     5.500746     6.707573
     5.497901     6.709311
     5.494810     6.711290
     5.491486     6.713499
     5.487941     6.715928
     5.484188     6.718566
     5.480240     6.721400
     5.476110     6.724419
     5.471813     6.727610
     5.467364     6.730960
     5.462776     6.734456
     5.458065     6.738084
     5.453246     6.741832
     5.448335     6.745684
     5.443347     6.749627
     5.438298     6.753647
     5.433205     6.757728
     5.428082     6.761858
     5.422946     6.766020
     5.417814     6.770200
     5.412701     6.774382
     5.407624     6.778552
     5.402598     6.782694
     5.397640     6.786793
     5.392766     6.790833
     5.387990     6.794798
     5.383330     6.798673
     5.378799     6.802441
     5.374413     6.806086
     5.370186     6.809594
     5.366133     6.812947
     5.362267     6.816130
     5.358602     6.819127
     5.355151     6.821923
     5.351925     6.824504
     5.348937     6.826856
     5.346199     6.828963
     5.343723     6.830815
     5.341523     6.832400
     5.339616     6.833708
     5.338026     6.834731
     5.336794     6.835461
     5.335990     6.835893
     5.335711     6.836025
     5.336015     6.835856
     5.336850     6.835387
     5.338118     6.834621
     5.339747     6.833563
     5.341693     6.832221
     5.343930     6.830601
     5.346443     6.828716
     5.349215     6.826577
     5.352236     6.824195
     5.355492     6.821584
     5.358972     6.818760
     5.362662     6.815736
     5.366551     6.812528
     5.370624     6.809152
     5.374868     6.805623
     5.379268     6.801957
     5.383811     6.798171
     5.388481     6.794279
     5.393262     6.790299
     5.398140     6.786246
     5.403099     6.782135
     5.408123     6.777983
     5.413196     6.773804
     5.418302     6.769614
     5.423425     6.765428
     5.428549     6.761261
     5.433659     6.757128
     5.438737     6.753044
     5.443768     6.749023
     5.448737     6.745080
     5.453628     6.741228
     5.458425     6.737482
     5.463113     6.733856
     5.467677     6.730362
     5.472102     6.727015
     5.476373     6.723827
     5.480477     6.720811
     5.484400     6.717980
     5.488127     6.715346
     5.491646     6.712919
     5.494945     6.710712
     5.498011     6.708735
     5.500832     6.706998
     5.503399     6.705512
     5.505700     6.704284
     5.507725     6.703324
     5.509467     6.702639
     5.510916     6.702236
     5.512066     6.702122
     5.512909     6.702303
     5.513440     6.702782
     5.513654     6.703564
     5.513547     6.704653
     5.513115     6.706050
     5.512357     6.707757
     5.511270     6.709774
     5.509854     6.712102
     5.508108     6.714739
     5.506035     6.717684
     5.503636     6.720934
     5.500912     6.724487
     5.497868     6.728337
     5.494506     6.732482
     5.490832     6.736915
     5.486851     6.741631
     5.482567     6.746624
     5.477987     6.751887
     5.473118     6.757413
     5.467965     6.763196
     5.462537     6.769226
     5.456841     6.775497
     5.450884     6.782000
     5.444674     6.788727
     5.438220     6.795670
     5.431528     6.802819
     5.424609     6.810167
     5.417469     6.817704
     5.410117     6.825423
     5.402561     6.833314
     5.394810     6.841369
     5.386872     6.849579
     5.378754     6.857937
     5.370466     6.866433
     5.362014     6.875060
     5.353406     6.883810
     5.344651     6.892674
     5.335755     6.901646
     5.326726     6.910717
     5.317570     6.919880
     5.308295     6.929127
     5.298907     6.938453
     5.289412     6.947849
     5.279818     6.957310
     5.270128     6.966828
     5.260350     6.976397
     5.250488     6.986010
     5.240547     6.995663
     5.230533     7.005348
     5.220450     7.015061
     5.210303     7.024795
     5.205453     7.028352
     5.215674     7.018566
     5.225836     7.008797
     5.235934     6.999050
     5.245963     6.989331
     5.255918     6.979645
     5.265794     6.969999
     5.275585     6.960398
     5.285287     6.950850
     5.294893     6.941360
     5.304398     6.931935
     5.313795     6.922582
     5.323076     6.913309
     5.332237     6.904121
     5.341269     6.895028
     5.350166     6.886036
     5.358920     6.877152
     5.367523     6.868386
     5.375969     6.859744
     5.384248     6.851236
     5.392353     6.842869
     5.400275     6.834651
     5.408008     6.826593
     5.415541     6.818701
     5.422867     6.810985
     5.429977     6.803453
     5.436864     6.796115
     5.443517     6.788979
     5.449930     6.782053
     5.456094     6.775348
     5.462000     6.768870
     5.467642     6.762629
     5.473010     6.756632
     5.478098     6.750888
     5.482899     6.745405
     5.487405     6.740189
     5.491611     6.735248
     5.495510     6.730588
     5.499097     6.726216
     5.502367     6.722137
     5.505316     6.718355
     5.507940     6.714876
     5.510237     6.711702
     5.512204     6.708838
     5.513840     6.706284
     5.515144     6.704043
     5.516117     6.702114
     5.516759     6.700499
     5.517073     6.699195
     5.517062     6.698200
     5.516730     6.697513
     5.516080     6.697129
     5.515120     6.697043
     5.513854     6.697251
     5.512291     6.697746
     5.510439     6.698522
     5.508305     6.699571
     5.505901     6.700883
     5.503235     6.702452
     5.500320     6.704266
     5.497167     6.706315
     5.493787     6.708590
     5.490194     6.711078
     5.486400     6.713768
     5.482420     6.716647
     5.478266     6.719704
     5.473955     6.722924
     5.469500     6.726296
     5.464917     6.729806
     5.460220     6.733439
     5.455425     6.737182
     5.450549     6.741021
     5.445606     6.744940
     5.440612     6.748927
     5.435585     6.752965
     5.430539     6.757041
     5.425492     6.761138
     5.420459     6.765242
     5.415456     6.769338
     5.410500     6.773409
     5.405607     6.777440
     5.400792     6.781416
     5.396071     6.785321
     5.391460     6.789138
     5.386973     6.792852
     5.382626     6.796447
     5.378433     6.799907
     5.374408     6.803215
     5.370565     6.806356
     5.366917     6.809315
     5.363476     6.812076
     5.360254     6.814624
     5.357263     6.816945
     5.354513     6.819027
